Brand,Model,Year,Price,EngineSize,Gear,Mileage,FuelType,Doors,Description
Kia,Sportage 1.6T GDi ISG GT-Line 5dr,2020,"Â£15,990",1.6 L,Manual,"33,116",Petrol,5,Kia Sportage 1.6T GDi ISG GT-Line 5dr 2020 1.6 L Petrol Manual 5
Kia,e-Niro 150kW 2 Long Range 64kWh 5dr Auto,2021,"Â£16,449",Unknown,Automatic,"25,164",Electric,5,Kia e-Niro 150kW 2 Long Range 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,e-Niro 100kW 2 39kWh 5dr Auto,2021,"Â£16,499",Unknown,Automatic,"4,800",Electric,5,Kia e-Niro 100kW 2 39kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,Niro 1.6 GDi Hybrid 4 5dr DCT,2019,"Â£16,649",1.6 L,Automatic,"48,590",Hybrid,5,Kia Niro 1.6 GDi Hybrid 4 5dr DCT 2019 1.6 L Hybrid Automatic 5
Kia,e-Niro 150kW 4 64kWh 5dr Auto,2020,"Â£16,649",Unknown,Automatic,"37,046",Electric,5,Kia e-Niro 150kW 4 64kWh 5dr Auto 2020 Unknown Electric Automatic 5
Kia,e-Niro 150kW 3 64kWh 5dr Auto,2021,"Â£16,749",Unknown,Automatic,"27,862",Electric,5,Kia e-Niro 150kW 3 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,e-Niro 100kW 2 39kWh 5dr Auto,2022,"Â£16,849",Unknown,Automatic,"17,232",Electric,5,Kia e-Niro 100kW 2 39kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Stonic 1.0T GDi 99 2 5dr DCT,2024,"Â£18,199",1.0 L,Automatic,"8,813",Petrol,5,Kia Stonic 1.0T GDi 99 2 5dr DCT 2024 1.0 L Petrol Automatic 5
Kia,e-Niro 150kW 3 64kWh 5dr Auto,2021,"Â£18,499",Unknown,Automatic,"17,430",Electric,5,Kia e-Niro 150kW 3 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,Sportage 1.6 GDi ISG 3 5dr,2020,"Â£18,749",1.6 L,Manual,"14,347",Petrol,5,Kia Sportage 1.6 GDi ISG 3 5dr 2020 1.6 L Petrol Manual 5
Kia,Niro 1.6 GDi PHEV 3 5dr DCT,2020,"Â£18,999",1.6 L,Automatic,"18,995",Hybrid,5,Kia Niro 1.6 GDi PHEV 3 5dr DCT 2020 1.6 L Hybrid Automatic 5
Kia,e-Niro 150kW 2 Long Range 64kWh 5dr Auto,2022,"Â£18,999",Unknown,Automatic,"4,441",Electric,5,Kia e-Niro 150kW 2 Long Range 64kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Niro 1.6 GDi Hybrid 2 5dr DCT,2022,"Â£19,299",1.6 L,Automatic,"8,309",Hybrid,5,Kia Niro 1.6 GDi Hybrid 2 5dr DCT 2022 1.6 L Hybrid Automatic 5
Kia,e-Niro 150kW 4+ 64kWh 5dr Auto,2021,"Â£19,499",Unknown,Automatic,"21,372",Electric,5,Kia e-Niro 150kW 4+ 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi ISG 2 5dr,2022,"Â£19,499",1.6 L,Manual,"23,636",Petrol,5,Kia Sportage 1.6T GDi ISG 2 5dr 2022 1.6 L Petrol Manual 5
Kia,e-Niro 150kW 4+ 64kWh 5dr Auto,2021,"Â£19,849",Unknown,Automatic,"18,539",Electric,5,Kia e-Niro 150kW 4+ 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
Kia,e-Niro 150kW 4+ 64kWh 5dr Auto,2022,"Â£20,399",Unknown,Automatic,"24,749",Electric,5,Kia e-Niro 150kW 4+ 64kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,EV6 166kW Air 77.4kWh 5dr Auto,2022,"Â£21,000",Unknown,Automatic,"54,275",Electric,5,Kia EV6 166kW Air 77.4kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,XCeed 1.5T GDi ISG 3 5dr,2024,"Â£21,399",1.5 L,Manual,"2,830",Petrol,5,Kia XCeed 1.5T GDi ISG 3 5dr 2024 1.5 L Petrol Manual 5
Kia,Sportage 1.6T GDi GT-Line S 5dr DCT Auto [AWD],2022,"Â£21,899",1.6 L,Automatic,"34,257",Petrol,5,Kia Sportage 1.6T GDi GT-Line S 5dr DCT Auto [AWD] 2022 1.6 L Petrol Automatic 5
Kia,Niro 150kW 3 65kWh 5dr Auto,2022,"Â£22,649",Unknown,Automatic,"19,570",Electric,5,Kia Niro 150kW 3 65kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,ProCeed 1.5T GDi ISG 138 GT-Line 5dr,2024,"Â£22,899",1.5 L,Manual,142,Petrol,5,Kia ProCeed 1.5T GDi ISG 138 GT-Line 5dr 2024 1.5 L Petrol Manual 5
Kia,Niro 1.6 GDi Hybrid 3 5dr DCT,2022,"Â£22,950",1.6 L,Automatic,"20,000",Hybrid,5,Kia Niro 1.6 GDi Hybrid 3 5dr DCT 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi ISG 3 5dr,2022,"Â£22,999",1.6 L,Manual,"23,805",Petrol,5,Kia Sportage 1.6T GDi ISG 3 5dr 2022 1.6 L Petrol Manual 5
Kia,Sportage 1.6T GDi ISG GT-Line 5dr,2022,"Â£23,249",1.6 L,Manual,"21,976",Petrol,5,Kia Sportage 1.6T GDi ISG GT-Line 5dr 2022 1.6 L Petrol Manual 5
Kia,Niro 1.6 GDi Hybrid 2 5dr DCT,2024,"Â£23,599",1.6 L,Automatic,"3,789",Hybrid,5,Kia Niro 1.6 GDi Hybrid 2 5dr DCT 2024 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi GT-Line S 5dr DCT Auto [AWD],2022,"Â£23,649",1.6 L,Automatic,"21,750",Petrol,5,Kia Sportage 1.6T GDi GT-Line S 5dr DCT Auto [AWD] 2022 1.6 L Petrol Automatic 5
Kia,Sportage 1.6T GDi ISG 3 5dr,2022,"Â£23,650",1.6 L,Manual,"17,783",Petrol,5,Kia Sportage 1.6T GDi ISG 3 5dr 2022 1.6 L Petrol Manual 5
Land Rover,Discovery 3.0 SDV6 HSE Luxury 5dr Auto,2015,"Â£23,750",3.0 L,Automatic,"56,214",Diesel,5,Land Rover Discovery 3.0 SDV6 HSE Luxury 5dr Auto 2015 3.0 L Diesel Automatic 5
Kia,Stinger 3.3 T-GDi GT S 5dr Auto,2020,"Â£24,149",3.3 L,Automatic,"46,861",Petrol,5,Kia Stinger 3.3 T-GDi GT S 5dr Auto 2020 3.3 L Petrol Automatic 5
Kia,Niro 150kW 2 65kWh 5dr Auto,2024,"Â£24,500",Unknown,Automatic,10,Electric,5,Kia Niro 150kW 2 65kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,Niro 150kW 2 65kWh 5dr Auto,2024,"Â£24,500",Unknown,Automatic,10,Electric,5,Kia Niro 150kW 2 65kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,Niro 150kW 2 65kWh 5dr Auto,2024,"Â£24,500",Unknown,Automatic,210,Electric,5,Kia Niro 150kW 2 65kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,Niro 150kW 2 65kWh 5dr Auto,2024,"Â£24,500",Unknown,Automatic,191,Electric,5,Kia Niro 150kW 2 65kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi ISG 3 5dr,2022,"Â£24,699",1.6 L,Manual,"8,818",Petrol,5,Kia Sportage 1.6T GDi ISG 3 5dr 2022 1.6 L Petrol Manual 5
Kia,EV6 166kW Air 77.4kWh 5dr Auto,2022,"Â£24,899",Unknown,Automatic,"21,971",Electric,5,Kia EV6 166kW Air 77.4kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi HEV 3 5dr Auto,2022,"Â£24,950",1.6 L,Automatic,"36,500",Hybrid,5,Kia Sportage 1.6T GDi HEV 3 5dr Auto 2022 1.6 L Hybrid Automatic 5
Kia,EV6 166kW GT Line 77.4kWh 5dr Auto,2022,"Â£24,950",Unknown,Automatic,"33,637",Electric,5,Kia EV6 166kW GT Line 77.4kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Niro 150kW 4 64kWh 5dr Auto,2022,"Â£25,349",Unknown,Automatic,"12,010",Electric,5,Kia Niro 150kW 4 64kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Niro 150kW 3 65kWh 5dr Auto,2023,"Â£25,350",Unknown,Automatic,"10,000",Electric,5,Kia Niro 150kW 3 65kWh 5dr Auto 2023 Unknown Electric Automatic 5
Kia,EV6 236kW GT Line 77.4kWh 5dr AWD Auto,2021,"Â£25,499",Unknown,Automatic,"25,509",Electric,5,Kia EV6 236kW GT Line 77.4kWh 5dr AWD Auto 2021 Unknown Electric Automatic 5
Kia,Niro 150kW 3 65kWh 5dr Auto,2023,"Â£25,549",Unknown,Automatic,"8,596",Electric,5,Kia Niro 150kW 3 65kWh 5dr Auto 2023 Unknown Electric Automatic 5
Kia,Niro 150kW 4 65kWh 5dr Auto,2023,"Â£25,949",Unknown,Automatic,"13,355",Electric,5,Kia Niro 150kW 4 65kWh 5dr Auto 2023 Unknown Electric Automatic 5
Kia,Niro 150kW 4 65kWh 5dr Auto,2022,"Â£26,149",Unknown,Automatic,"6,342",Electric,5,Kia Niro 150kW 4 65kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line 5dr Auto,2022,"Â£26,199",1.6 L,Automatic,"20,026",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line 5dr Auto 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6 CRDi ISG GT-Line 5dr,2024,"Â£26,449",1.6 L,Manual,"7,284",Diesel,5,Kia Sportage 1.6 CRDi ISG GT-Line 5dr 2024 1.6 L Diesel Manual 5
Kia,Sportage 1.6T GDi 48V ISG GT-Line 5dr DCT,2023,"Â£26,599",1.6 L,Automatic,"11,306",Hybrid,5,Kia Sportage 1.6T GDi 48V ISG GT-Line 5dr DCT 2023 1.6 L Hybrid Automatic 5
Kia,Niro 1.6 GDi Hybrid 3 5dr DCT,2024,"Â£26,650",1.6 L,Automatic,"12,010",Hybrid,5,Kia Niro 1.6 GDi Hybrid 3 5dr DCT 2024 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi 48V ISG 3 5dr DCT,2023,"Â£26,750",1.6 L,Automatic,"20,057",Hybrid,5,Kia Sportage 1.6T GDi 48V ISG 3 5dr DCT 2023 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line 5dr Auto AWD,2022,"Â£27,250",1.6 L,Automatic,"19,586",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line 5dr Auto AWD 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV 4 5dr Auto,2022,"Â£27,499",1.6 L,Automatic,"36,151",Hybrid,5,Kia Sportage 1.6T GDi HEV 4 5dr Auto 2022 1.6 L Hybrid Automatic 5
Kia,Niro 150kW 4 65kWh 5dr Auto,2024,"Â£28,649",Unknown,Automatic,"8,842",Electric,5,Kia Niro 150kW 4 65kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi HEV 4 5dr Auto,2022,"Â£28,999",1.6 L,Automatic,"19,509",Hybrid,5,Kia Sportage 1.6T GDi HEV 4 5dr Auto 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto,2022,"Â£29,099",1.6 L,Automatic,"21,380",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi 48V ISG 4 5dr DCT AWD,2022,"Â£29,499",1.6 L,Automatic,"10,000",Hybrid,5,Kia Sportage 1.6T GDi 48V ISG 4 5dr DCT AWD 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi 48V ISG GT-Line S 5dr DCT AWD,2023,"Â£29,549",1.6 L,Automatic,"26,054",Hybrid,5,Kia Sportage 1.6T GDi 48V ISG GT-Line S 5dr DCT AWD 2023 1.6 L Hybrid Automatic 5
Volvo,V90 2.0 B5P Inscription 5dr Auto,2021,"Â£30,399",2.0 L,Semiauto,"17,800",Hybrid,5,Volvo V90 2.0 B5P Inscription 5dr Auto 2021 2.0 L Hybrid Semiauto 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto,2023,"Â£30,549",1.6 L,Automatic,"19,199",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto 2023 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi 207 HEV GT-Line 5dr Auto,2024,"Â£30,549",1.6 L,Automatic,"5,150",Hybrid,5,Kia Sportage 1.6T GDi 207 HEV GT-Line 5dr Auto 2024 1.6 L Hybrid Automatic 5
Kia,Sorento 1.6 T-GDi HEV 3 5dr Auto,2021,"Â£30,549",1.6 L,Automatic,"28,098",Hybrid,5,Kia Sorento 1.6 T-GDi HEV 3 5dr Auto 2021 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto,2023,"Â£30,949",1.6 L,Automatic,"16,089",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto 2023 1.6 L Hybrid Automatic 5
Kia,Sorento 1.6 T-GDi HEV 4 5dr Auto,2021,"Â£31,049",1.6 L,Automatic,"44,086",Hybrid,5,Kia Sorento 1.6 T-GDi HEV 4 5dr Auto 2021 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV 3 5dr Auto,2024,"Â£31,099",1.6 L,Automatic,"5,481",Hybrid,5,Kia Sportage 1.6T GDi HEV 3 5dr Auto 2024 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line 5dr Auto AWD,2024,"Â£31,149",1.6 L,Automatic,"7,483",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line 5dr Auto AWD 2024 1.6 L Hybrid Automatic 5
Kia,EV6 166kW GT Line 77.4kWh 5dr Auto,2023,"Â£31,199",Unknown,Automatic,"11,860",Electric,5,Kia EV6 166kW GT Line 77.4kWh 5dr Auto 2023 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD,2022,"Â£31,499",1.6 L,Automatic,"18,647",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD 2022 1.6 L Hybrid Automatic 5
Kia,EV6 166kW GT Line S 77.4kWh 5dr Auto,2022,"Â£31,799",Unknown,Automatic,"15,376",Electric,5,Kia EV6 166kW GT Line S 77.4kWh 5dr Auto 2022 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD,2022,"Â£31,950",1.6 L,Automatic,"15,220",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD 2022 1.6 L Hybrid Automatic 5
Kia,EV6 166kW GT Line 77.4kWh 5dr Auto,2023,"Â£31,950",Unknown,Automatic,"8,475",Electric,5,Kia EV6 166kW GT Line 77.4kWh 5dr Auto 2023 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD,2022,"Â£31,999",1.6 L,Automatic,"15,962",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD 2022 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi PHEV 3 5dr Auto AWD,2024,"Â£32,099",1.6 L,Automatic,"6,876",Hybrid,5,Kia Sportage 1.6T GDi PHEV 3 5dr Auto AWD 2024 1.6 L Hybrid Automatic 5
Kia,EV6 236kW GT Line 77.4kWh 5dr AWD Auto,2023,"Â£32,849",1.0 L,Automatic,"10,556",Electric,5,Kia EV6 236kW GT Line 77.4kWh 5dr AWD Auto 2023 1.0 L Electric Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto,2023,"Â£32,899",1.6 L,Automatic,"7,727",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto 2023 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto,2023,"Â£33,099",1.6 L,Automatic,"6,303",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto 2023 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi HEV GT-Line S 5dr Auto AWD,2023,"Â£33,199",1.6 L,Automatic,"13,005",Hybrid,5,Kia Sportage 1.6T GDi HEV GT-Line S 5dr Auto AWD 2023 1.6 L Hybrid Automatic 5
Kia,Sorento 1.6 T-GDi HEV 4 5dr Auto,2021,"Â£35,250",1.6 L,Automatic,"17,124",Hybrid,5,Kia Sorento 1.6 T-GDi HEV 4 5dr Auto 2021 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6T GDi 207 HEV GT-Line S 5dr Auto,2024,"Â£35,349",1.6 L,Automatic,"5,893",Hybrid,5,Kia Sportage 1.6T GDi 207 HEV GT-Line S 5dr Auto 2024 1.6 L Hybrid Automatic 5
Kia,EV6 236kW GT Line S 77.4kWh 5dr AWD Auto,2023,"Â£35,849",Unknown,Automatic,"1,247",Electric,5,Kia EV6 236kW GT Line S 77.4kWh 5dr AWD Auto 2023 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi 207 HEV GT-Line S 5dr Auto,2024,"Â£35,850",1.6 L,Automatic,"6,145",Hybrid,5,Kia Sportage 1.6T GDi 207 HEV GT-Line S 5dr Auto 2024 1.6 L Hybrid Automatic 5
Kia,Sorento 1.6 T-GDi PHEV 4 5dr Auto,2022,"Â£38,599",1.6 L,Automatic,"31,480",Hybrid,5,Kia Sorento 1.6 T-GDi PHEV 4 5dr Auto 2022 1.6 L Hybrid Automatic 5
Genesis,Gv70 360kW Sport 77.4kWh 5dr Auto AWD,2023,"Â£40,950",Unknown,Automatic,"11,467",Electric,5,Genesis Gv70 360kW Sport 77.4kWh 5dr Auto AWD 2023 Unknown Electric Automatic 5
Kia,Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD,2024,"Â£41,450",1.6 L,Automatic,"6,000",Hybrid,5,Kia Sportage 1.6T GDi PHEV GT-Line S 5dr Auto AWD 2024 1.6 L Hybrid Automatic 5
Kia,Sorento 2.2 CRDi 4 5dr DCT,2024,"Â£44,650",2.2 L,Semiauto,"14,000",Diesel,5,Kia Sorento 2.2 CRDi 4 5dr DCT 2024 2.2 L Diesel Semiauto 5
Kia,Sorento 1.6 T-GDi PHEV 4 5dr Auto,2024,"Â£48,199",1.6 L,Automatic,"9,507",Hybrid,5,Kia Sorento 1.6 T-GDi PHEV 4 5dr Auto 2024 1.6 L Hybrid Automatic 5
Kia,EV9 149kW Air 99.8kWh 5dr Auto,2024,"Â£50,899",Unknown,Automatic,"7,228",Electric,5,Kia EV9 149kW Air 99.8kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,EV9 149kW Air 99.8kWh 5dr Auto,2024,"Â£52,649",Unknown,Automatic,"1,517",Electric,5,Kia EV9 149kW Air 99.8kWh 5dr Auto 2024 Unknown Electric Automatic 5
Kia,EV9 282kW GT-Line 99.8kWh AWD 5dr Auto,2024,"Â£57,499",Unknown,Automatic,"10,054",Electric,5,Kia EV9 282kW GT-Line 99.8kWh AWD 5dr Auto 2024 Unknown Electric Automatic 5
Kia,EV9 282kW GT-Line 99.8kWh AWD 5dr Auto,2024,"Â£57,999",Unknown,Automatic,"5,825",Electric,5,Kia EV9 282kW GT-Line 99.8kWh AWD 5dr Auto 2024 Unknown Electric Automatic 5
Kia,EV9 282kW GT-Line 99.8kWh AWD 5dr Auto,2024,"Â£58,249",Unknown,Automatic,"3,315",Electric,5,Kia EV9 282kW GT-Line 99.8kWh AWD 5dr Auto 2024 Unknown Electric Automatic 5
Kia,EV9 282kW GT-Line S 99.8kWh AWD 5dr (7St) Auto,2024,"Â£60,149",Unknown,Automatic,"9,304",Electric,5,Kia EV9 282kW GT-Line S 99.8kWh AWD 5dr (7St) Auto 2024 Unknown Electric Automatic 5
Kia,EV9 282kW GT-Line S 99.8kWh AWD 5dr (7St) Auto,2024,"Â£61,549",Unknown,Automatic,"6,065",Electric,5,Kia EV9 282kW GT-Line S 99.8kWh AWD 5dr (7St) Auto 2024 Unknown Electric Automatic 5
Audi,A3 1.4 TFSI 150 S Line 5dr S Tronic [Nav],2016,"Â£16,030",1.4 L,Semiauto,"31,809",Petrol,5,Audi A3 1.4 TFSI 150 S Line 5dr S Tronic [Nav] 2016 1.4 L Petrol Semiauto 5
Audi,Q3 1.4T FSI Black Edition 5dr S Tronic,2018,"Â£17,510",1.4 L,Semiauto,"53,809",Petrol,5,Audi Q3 1.4T FSI Black Edition 5dr S Tronic 2018 1.4 L Petrol Semiauto 5
Audi,Q2 30 TFSI Sport 5dr,2021,"Â£18,370",1.0 L,Manual,"23,863",Petrol,5,Audi Q2 30 TFSI Sport 5dr 2021 1.0 L Petrol Manual 5
Audi,A1 35 TFSI Citycarver 5dr S Tronic,2020,"Â£19,030",1.5 L,Semiauto,"34,512",Petrol,5,Audi A1 35 TFSI Citycarver 5dr S Tronic 2020 1.5 L Petrol Semiauto 5
Audi,Q2 30 TFSI Sport 5dr,2021,"Â£19,100",1.0 L,Manual,"15,684",Petrol,5,Audi Q2 30 TFSI Sport 5dr 2021 1.0 L Petrol Manual 5
Audi,A3 30 TFSI Sport 5dr,2022,"Â£20,550",1.0 L,Manual,"11,769",Petrol,5,Audi A3 30 TFSI Sport 5dr 2022 1.0 L Petrol Manual 5
Audi,A1 30 TFSI 110 S Line 5dr,2021,"Â£20,820",1.0 L,Manual,7,Petrol,5,Audi A1 30 TFSI 110 S Line 5dr 2021 1.0 L Petrol Manual 5
MINI,Hatchback 2.0 Cooper S Exclusive II 3dr Auto,2023,"Â£21,370",2.0 L,Semiauto,"4,626",Petrol,3,MINI Hatchback 2.0 Cooper S Exclusive II 3dr Auto 2023 2.0 L Petrol Semiauto 3
Ford,Puma 1.0 EcoBoost Hybr mHEV 155 ST-Line Vignale 5dr DCT,2023,"Â£21,650",1.0 L,Semiauto,"19,475",Petrol,5,Ford Puma 1.0 EcoBoost Hybr mHEV 155 ST-Line Vignale 5dr DCT 2023 1.0 L Petrol Semiauto 5
Audi,Q3 35 TFSI Sport 5dr,2021,"Â£21,820",1.5 L,Manual,"38,034",Petrol,5,Audi Q3 35 TFSI Sport 5dr 2021 1.5 L Petrol Manual 5
Audi,Q2 35 TFSI S Line 5dr S Tronic,2021,"Â£21,850",1.5 L,Semiauto,"33,489",Petrol,5,Audi Q2 35 TFSI S Line 5dr S Tronic 2021 1.5 L Petrol Semiauto 5
Skoda,Karoq 1.5 TSI Sport Line 5dr,2021,"Â£21,940",1.5 L,Manual,"19,281",Petrol,5,Skoda Karoq 1.5 TSI Sport Line 5dr 2021 1.5 L Petrol Manual 5
Audi,A1 30 TFSI 110 Sport 5dr S Tronic,2022,"Â£21,950",1.0 L,Semiauto,"11,539",Petrol,5,Audi A1 30 TFSI 110 Sport 5dr S Tronic 2022 1.0 L Petrol Semiauto 5
Audi,A1 30 TFSI 110 Black Edition 5dr,2021,"Â£22,540",1.0 L,Manual,"6,791",Petrol,5,Audi A1 30 TFSI 110 Black Edition 5dr 2021 1.0 L Petrol Manual 5
Audi,A1 30 TFSI Sport 5dr S Tronic,2024,"Â£23,510",1.0 L,Semiauto,"2,991",Petrol,5,Audi A1 30 TFSI Sport 5dr S Tronic 2024 1.0 L Petrol Semiauto 5
Audi,A3 30 TFSI S line 5dr S Tronic,2022,"Â£24,080",1.0 L,Semiauto,"10,731",Petrol,5,Audi A3 30 TFSI S line 5dr S Tronic 2022 1.0 L Petrol Semiauto 5
Audi,Q2 35 TFSI S Line 5dr S Tronic,2022,"Â£24,940",1.5 L,Semiauto,"18,689",Petrol,5,Audi Q2 35 TFSI S Line 5dr S Tronic 2022 1.5 L Petrol Semiauto 5
Audi,A6 45 TFSI 265 Quattro S Line 4dr S Tronic,2020,"Â£25,310",2.0 L,Semiauto,"31,222",Petrol,4,Audi A6 45 TFSI 265 Quattro S Line 4dr S Tronic 2020 2.0 L Petrol Semiauto 4
Audi,A1 35 TFSI S Line 5dr S Tronic,2024,"Â£25,680",1.5 L,Semiauto,"2,391",Petrol,5,Audi A1 35 TFSI S Line 5dr S Tronic 2024 1.5 L Petrol Semiauto 5
Audi,A1 30 TFSI S Line 5dr S Tronic,2024,"Â£26,360",1.0 L,Semiauto,"3,427",Petrol,5,Audi A1 30 TFSI S Line 5dr S Tronic 2024 1.0 L Petrol Semiauto 5
Audi,Q2 35 TFSI S Line 5dr S Tronic,2024,"Â£26,570",1.5 L,Semiauto,"14,895",Petrol,5,Audi Q2 35 TFSI S Line 5dr S Tronic 2024 1.5 L Petrol Semiauto 5
Audi,Q2 30 TFSI 116 Sport 5dr,2024,"Â£26,590",1.0 L,Manual,"3,941",Petrol,5,Audi Q2 30 TFSI 116 Sport 5dr 2024 1.0 L Petrol Manual 5
Audi,Q2 35 TFSI Sport 5dr S Tronic,2023,"Â£26,840",1.5 L,Semiauto,"6,362",Petrol,5,Audi Q2 35 TFSI Sport 5dr S Tronic 2023 1.5 L Petrol Semiauto 5
Audi,Q2 35 TFSI S Line 5dr S Tronic,2024,"Â£26,950",1.5 L,Semiauto,"14,456",Petrol,5,Audi Q2 35 TFSI S Line 5dr S Tronic 2024 1.5 L Petrol Semiauto 5
Audi,A3 40 TFSI e S Line 5dr S Tronic,2023,"Â£27,310",1.4 L,Semiauto,"6,505",Hybrid,5,Audi A3 40 TFSI e S Line 5dr S Tronic 2023 1.4 L Hybrid Semiauto 5
Audi,A5 40 TFSI 204 S Line 5dr S Tronic,2021,"Â£27,920",2.0 L,Semiauto,"22,241",Petrol,5,Audi A5 40 TFSI 204 S Line 5dr S Tronic 2021 2.0 L Petrol Semiauto 5
Kia,Sorento 2.2 CRDi GT-Line S 5dr Auto,2019,"Â£28,120",2.2 L,Automatic,"20,167",Diesel,5,Kia Sorento 2.2 CRDi GT-Line S 5dr Auto 2019 2.2 L Diesel Automatic 5
Audi,A3 Saloon 35 TFSI S Line 4dr S Tronic,2024,"Â£28,260",1.5 L,Semiauto,956,Petrol,4,Audi A3 Saloon 35 TFSI S Line 4dr S Tronic 2024 1.5 L Petrol Semiauto 4
Audi,A3 Saloon 30 TFSI Sport 4dr,2024,"Â£28,879",1.5 L,Manual,"2,991",Petrol,4,Audi A3 Saloon 30 TFSI Sport 4dr 2024 1.5 L Petrol Manual 4
Audi,A5 Sportback 35 TFSI S Line 5dr S Tronic,2023,"Â£30,040",2.0 L,Semiauto,"17,652",Petrol,5,Audi A5 Sportback 35 TFSI S Line 5dr S Tronic 2023 2.0 L Petrol Semiauto 5
Toyota,RAV4 2.5 PHEV Dynamic 5dr CVT,2023,"Â£30,710",2.5 L,Automatic,"40,255",Hybrid,5,Toyota RAV4 2.5 PHEV Dynamic 5dr CVT 2023 2.5 L Hybrid Automatic 5
Audi,A3 35 TFSI Black Edition 5dr S Tronic,2024,"Â£31,110",1.5 L,Semiauto,"3,832",Petrol,5,Audi A3 35 TFSI Black Edition 5dr S Tronic 2024 1.5 L Petrol Semiauto 5
Audi,Q3 35 TFSI Black Edition 5dr S Tronic,2022,"Â£33,170",1.5 L,Semiauto,"23,126",Petrol,5,Audi Q3 35 TFSI Black Edition 5dr S Tronic 2022 1.5 L Petrol Semiauto 5
Audi,Q5 45 TFSI Quattro S Line 5dr S Tronic,2021,"Â£33,190",2.0 L,Semiauto,"18,044",Petrol,5,Audi Q5 45 TFSI Quattro S Line 5dr S Tronic 2021 2.0 L Petrol Semiauto 5
